infraction_code,infraction_description,location2,count
3.0,PARK ON PRIVATE PROPERTY,2075 BAYVIEW AVE,23353
5.0,PARK-SIGNED HWY-PROHIBIT DY/TM,20 EDWARD ST,12278
257.0,PARK CONTRARY POSTED CONDITION,1 BRIMLEY RD S,11034
207.0,PARK MACHINE-REQD FEE NOT PAID,15 MARINE PARADE DR,8204
417.0,STAND VEH.-PSGR LD ZN LD/UNLD,273 BLOOR ST W,7799
9.0,STOP-SIGNED HWY-PROHIBIT TM/DY,42 CHARLES ST E,6953
4.0,PARK ON MUNICIPAL PROPERTY,18 HENDON AVE,6901
8.0,STAND VEH.-PROHIBIT TIME/DAY,19 GRAND TRUNK CRES,5352
29.0,PARK PROHIBITED TIME NO PERMIT,100 MAITLAND ST,4329
134.0,PARK-SIGNED HWY-PUBLIC LANE,60 BLOOR ST W,4236
367.0,STND ONSTRT ACCESSIBLE NO PRMT,40 ORCHARD VIEW BLVD,3664
250.0,PARK IN PARK NOT IN DESIG AREA,1675 LAKE SHORE BLVD E,3212
265.0,PARK VEHICLE ON ROADWAY,1873 BLOOR ST W,3007
312.0,PARKING MACH-NOT USED/NO FEE,1155 KING ST W,2672
415.0,PARK COMMERC LOAD ZONE NOT LDG,24 BELLAIR ST,2551
403.0,STOP-SIGNED HIGHWAY-RUSH HOUR,33 COLLEGE ST,2221
320.0,PARK NON-BUS-BUS PK ZNE DY/TM,244 VICTORIA ST,1979
347.0,PARK IN A FIRE ROUTE,1090 DON MILLS RD,1967
6.0,PARK-SIGNED HWY-EXC PERMT TIME,2 SUSSEX AVE,1810
337.0,PARK - ON BOULEVARD,TROLLEY CRES,1779
90.0,PARK NON-MTRCYCLE IN MTRCYC SP,ALBERT ST,1666
2.0,PARK - LONGER THAN 3 HOURS,12 SUDBURY ST,1446
370.0,PARK/STAND UNAUTH VEH. CAR SHR,29 IRWIN AVE,1337
419.0,STAND NON-TAXI IN SIGNED STAND,70 YORK ST,1285
355.0,PARK IN ACCESSIBLE NO PERMIT,555 REXDALE BLVD,1225
192.0,STAND SIGNED TRANSIT STOP,720 QUEEN ST W,1224
15.0,PARK-WITHIN 3M OF FIRE HYDRANT,99 ATLANTIC AVE,1162
307.0,PARK VEHICLE OUTSIDE OF SPACE,1155 KING ST W,1111
406.0,PARK-VEH. W/O VALID ONT PLATE,15 MARINE PARADE DR,909
210.0,PARK FAIL TO DISPLAY RECEIPT,15 MARINE PARADE DR,881
99.0,STOP-NON-SCHL BUS IN SCHL LDZN,390 COLLEGE ST,841
16.0,PARK-WITHIN 9M INTERSECT ROAD,74 VICTORIA ST,823
28.0,PARK-N.YORK 2AM-6AM DEC1-MAR31,100 HARRISON GARDEN BLVD,803
30.0,STOP-(ON/OVER) (SIDEWK/FTPATH),185 FREDERICK ST,683
414.0,PARK VEH.-COMMERCIAL LOAD ZONE,PIPER ST,619
423.0,STOP VEH.RESRVD/DESIG LN TM/DY,1170 BAY ST,588
363.0,PARK ONSTRT ACCESSIBLE NO PRMT,52 STEWART ST,571
384.0,STOP VEH OTR THN BCYCL-BYCL LN,190 ELIZABETH ST,501
86.0,"PARK-SIGNED HWY-""T"" INTERSECTN",110 EDWARD ST,490
18.0,PARK-30.5M SIGNALIZED INTERSCT,106 VICTORIA ST,482
49.0,FAIL TO PARK/STOP PARALL. RGHT,PEARL ST,465
362.0,STND ACCESSIBLE LOAD NOT DRP/O,401 COLLEGE ST,443
402.0,STAND VEH.-SIGNED HWY-RUSH HR,3250 BLOOR ST W,440
369.0,STND ONSTRT ACCESSIBLE NOT D/O,40 ORCHARD VIEW BLVD,434
405.0,STOP-15M PEDESTRIAN X APPROACH,148 CUMBERLAND ST,434
21.0,PARK-30.5M FIRE HALL OPP SIDE,15 GROSVENOR ST,405
383.0,STOP NON-BICYCLE IN CYCLE TRCK,21 ADELAIDE ST W,395
48.0,FAIL TO PARK/STOP PARALL. CURB,76 PEARL ST,393
374.0,STND BUS-SIGNED HWY-PROH DY/TM,106 EDWARD ST,379
248.0,PARK VEHICLE WHILE NOT IN PARK,50 HENDON AVE,369
420.0,STAND TAXI-SIGNED STD-NOT HIRE,106 EDWARD ST,295
1.0,PARK FAIL TO DEPOSIT FEE METER,42 TARLTON RD,268
11.0,PARK/STOP RGHT WHLS > 30CM CRB,1235 BAY ST,262
357.0,PARK ACCESSIBLE NOT DROP OFF,555 REXDALE BLVD,224
372.0,PARK BUS-SIGNED HWY-PROH DY/TM,150 ELIZABETH ST,203
31.0,STOP-ROAD SIDE-STOP/PARK VEH.,5 ST JOSEPH ST,200
65.0,STOP - ON BRIDGE,ROWANWOOD AVE,194
314.0,PARK - NOT WITHIN PERIOD,45 ABELL ST,179
404.0,STOP-9 M PEDESTRIAN X BEYOND,200 ELIZABETH ST,173
313.0,PARK-FAIL TO ACTIVATE MACHINE,7 NORTON AVE,161
317.0,PARK/LEAVE CONTRARY TO SIGN,5 COLONEL SAMUEL SMITH PARK DR,150
70.0,STOP - ON CENTRE STRIP,82 PETER ST,142
68.0,STOP - IN UNDERPASS,OLD BREWERY LANE,133
83.0,PARK-SIGNED HWY-TURNING BASIN,25 CAPREOL CRT,129
416.0,STAND VEH.-PSGR LD ZN DAY TIME,273 BLOOR ST W,127
61.0,STOP-ALONGSIDE EXCAV./OBSTR.,WYATT AVE,122
17.0,PARK-SIGNED HWY-15M INTERSECTN,53 ST PAUL ST,119
364.0,STND ONSTRT ACCESSIBLE NO PRMT,38 ORCHARD VIEW BLVD,116
69.0,STOP - ON MIDDLE BOULEVARD,329 CHAPLIN CRES,110
57.0,STOP-WITHIN (INTERSCTN/PED X),80 GROSVENOR ST,92
356.0,STAND IN ACCESSIBLE NO PERMIT,21 HILLCREST AVE,83
85.0,PARK-15M OF DEAD END STREET,11 WILLISON SQ,69
360.0,STND ACCESSIBLE LOAD NO PERMIT,410 COLLEGE ST,61
14.0,PARK-OBSTRUCT (DRWAY/LANEWAY),26 MARKHAM ST,58
338.0,PARK - BETWEEN ROAD & SIDEWALK,5 BROOKMOUNT RD,52
37.0,PARK HEAVY (TRUCK/VEH.) TM/DY,OLD MILL RD,45
63.0,STOP-ACROSS FROM EXCAV./OBSTR.,280 SIMCOE ST,45
59.0,STOP - BESIDE SAFETY ZONE,125 BREMNER BLVD,44
336.0,PARK-FAIL TO DISPLAY PERMIT,DEWSON ST,39
262.0,STAND VEHICLE WHERE PROHIBITED,100 PRINCES BLVD,36
79.0,PARK-SIGNED HWY-LESS THAN 6M W,4 EVELYN WIGGINS DR,36
77.0,PARK-(FRNT/60 CM) DRWAY/LANEWY,212 GOWAN AVE,32
368.0,PARK ONSTRT ACCESSIBLE NOT D/O,21 HENDON AVE,30
339.0,PARK - BOULEVD NO VALID PLATES,QUEENS WHARF RD,30
408.0,PARK-15M MAILBOX SAME SIDE,180 DUNDAS ST W,28
434.0,PARK IN ELECTRIC VEHICLE SPACE,8 PALMERSTON AVE,28
322.0,STOP NON-BUS - BUS LOAD ZONE,244 VICTORIA ST,27
418.0,PARK TAXI FOR HIRE-UNAUTH LOC,40 SCOLLARD ST,26
407.0,PARK-W/O VALID NON-ONT PLATE,20 EDWARD ST,24
259.0,PARK ACC NO PERMIT,1 BRIMLEY RD S,23
266.0,PARK VEHICLE PROHIBITED TIME,1873 BLOOR ST W,21
211.0,PARK OTHER THAN METERED SPACE,168 PRINCESS ST,21
366.0,PARK ONSTRT ACCESSIBLE NO PRMT,25 BRUCEWOOD CRES,20
410.0,PARK/STAND CAR-SHARE VEH.-PERM,DOURO ST,20
51.0,FAIL ANGLE PARK/STOP AT 45 DEG,215 MAVETY ST,19
148.0,STOP UNAUTH VEHICLE VEND AREA,MELINDA ST,18
373.0,STOP BUS-SIGNED HWY-PROH DY/TM,100 QUEEN ST W,18
359.0,PARK ACCESSIBLE LOAD NO PERMIT,40 ORCHARD VIEW BLVD,17
308.0,PARK - 2 SPACES - NO FEE,271 FRONT ST E,17
340.0,PARK - ON FRONT YARD,43 ELM AVE,17
315.0,PARK-ISSUED CARD NOT DISPLAYED,31A PARLIAMENT ST,16
358.0,STAND ACCESSIBLE NOT DROP OFF,JAMES ST,15
263.0,PARK VEH LNGR THAN 20 MIN,11 WINDSOR ST,15
255.0,PARK OVERNIGHT NO PERMIT,256 CENTENNIAL PARK RD,13
20.0,PARK-7.5M FIRE HALL SAME SIDE,207 FRONT ST E,13
